2026-05-14 12:20:09,177 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 109 | train_loss=106.7825 | train_acc=0.9547 | test_loss=18.2571 | test_acc=0.9493
2026-05-14 12:20:34,347 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 110 | train_loss=108.0247 | train_acc=0.9493 | test_loss=18.2237 | test_acc=0.9513
2026-05-14 12:21:02,286 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 111 | train_loss=108.0716 | train_acc=0.9490 | test_loss=18.2778 | test_acc=0.9495
2026-05-14 12:21:19,296 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 112 | train_loss=106.8948 | train_acc=0.9540 | test_loss=18.2522 | test_acc=0.9500
2026-05-14 12:21:42,012 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 113 | train_loss=105.9641 | train_acc=0.9571 | test_loss=18.0927 | test_acc=0.9523
2026-05-14 12:22:07,044 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 114 | train_loss=105.9106 | train_acc=0.9573 | test_loss=18.0394 | test_acc=0.9547
2026-05-14 12:22:37,675 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 115 | train_loss=107.3203 | train_acc=0.9518 | test_loss=18.2454 | test_acc=0.9484
2026-05-14 12:23:11,445 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 116 | train_loss=106.8894 | train_acc=0.9531 | test_loss=18.4602 | test_acc=0.9434
2026-05-14 12:23:37,215 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 117 | train_loss=107.4384 | train_acc=0.9504 | test_loss=18.3093 | test_acc=0.9461
2026-05-14 12:24:00,744 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 118 | train_loss=107.4103 | train_acc=0.9516 | test_loss=18.7050 | test_acc=0.9377
2026-05-14 12:24:27,036 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 119 | train_loss=106.8256 | train_acc=0.9538 | test_loss=18.3116 | test_acc=0.9477
2026-05-14 12:24:55,752 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 120 | train_loss=106.6615 | train_acc=0.9537 | test_loss=18.3954 | test_acc=0.9448
2026-05-14 12:25:20,511 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 121 | train_loss=106.3556 | train_acc=0.9556 | test_loss=18.2682 | test_acc=0.9475
2026-05-14 12:25:36,172 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 122 | train_loss=106.9026 | train_acc=0.9530 | test_loss=18.1673 | test_acc=0.9498
2026-05-14 12:26:03,182 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 123 | train_loss=106.7797 | train_acc=0.9533 | test_loss=18.2470 | test_acc=0.9503
2026-05-14 12:26:33,800 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 124 | train_loss=106.4173 | train_acc=0.9556 | test_loss=18.0025 | test_acc=0.9549
2026-05-14 12:26:55,876 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 125 | train_loss=106.2241 | train_acc=0.9554 | test_loss=18.0300 | test_acc=0.9535
2026-05-14 12:27:12,917 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 126 | train_loss=106.2913 | train_acc=0.9555 | test_loss=18.6262 | test_acc=0.9374
2026-05-14 12:27:34,998 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 127 | train_loss=106.4397 | train_acc=0.9547 | test_loss=18.5178 | test_acc=0.9402
2026-05-14 12:27:50,303 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 128 | train_loss=106.0513 | train_acc=0.9562 | test_loss=18.5817 | test_acc=0.9387
2026-05-14 12:28:16,343 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 129 | train_loss=107.0574 | train_acc=0.9518 | test_loss=18.1287 | test_acc=0.9511
