2026-05-21 11:58:06,330 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 077 | train_loss=16.5435 | train_acc=0.9587 | test_loss=3.2003 | test_acc=0.7472
2026-05-21 11:58:11,913 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 078 | train_loss=16.0478 | train_acc=0.9599 | test_loss=3.0815 | test_acc=0.6711
2026-05-21 11:58:17,501 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 079 | train_loss=16.4412 | train_acc=0.9589 | test_loss=3.1005 | test_acc=0.6628
2026-05-21 11:58:23,170 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 080 | train_loss=16.0876 | train_acc=0.9606 | test_loss=2.8716 | test_acc=0.7355
2026-05-21 11:58:28,760 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 081 | train_loss=16.3226 | train_acc=0.9592 | test_loss=3.3066 | test_acc=0.7683
2026-05-21 11:58:34,347 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 082 | train_loss=16.1998 | train_acc=0.9599 | test_loss=3.2949 | test_acc=0.7849
2026-05-21 11:58:39,927 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 083 | train_loss=15.8975 | train_acc=0.9603 | test_loss=3.1136 | test_acc=0.7215
2026-05-21 11:58:45,510 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 084 | train_loss=15.8794 | train_acc=0.9612 | test_loss=3.2900 | test_acc=0.7170
2026-05-21 11:58:51,160 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 085 | train_loss=15.6160 | train_acc=0.9606 | test_loss=3.0833 | test_acc=0.6954
2026-05-21 11:58:56,749 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 086 | train_loss=15.5455 | train_acc=0.9613 | test_loss=3.1437 | test_acc=0.7622
2026-05-21 11:59:02,341 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 087 | train_loss=15.6305 | train_acc=0.9606 | test_loss=3.5925 | test_acc=0.6823
2026-05-21 11:59:07,933 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 088 | train_loss=15.8823 | train_acc=0.9604 | test_loss=3.5642 | test_acc=0.7128
2026-05-21 11:59:13,518 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 089 | train_loss=16.1316 | train_acc=0.9590 | test_loss=2.9491 | test_acc=0.7626
2026-05-21 11:59:19,111 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 090 | train_loss=14.8208 | train_acc=0.9628 | test_loss=2.8835 | test_acc=0.7002
2026-05-21 11:59:24,783 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 091 | train_loss=15.1527 | train_acc=0.9611 | test_loss=3.0802 | test_acc=0.7397
2026-05-21 11:59:30,376 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 092 | train_loss=14.8083 | train_acc=0.9633 | test_loss=2.9080 | test_acc=0.7404
2026-05-21 11:59:35,968 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 093 | train_loss=14.7365 | train_acc=0.9631 | test_loss=2.9971 | test_acc=0.6646
2026-05-21 11:59:41,559 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 094 | train_loss=14.7800 | train_acc=0.9630 | test_loss=3.1712 | test_acc=0.7469
2026-05-21 11:59:47,144 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 095 | train_loss=14.9288 | train_acc=0.9621 | test_loss=3.2123 | test_acc=0.7141
2026-05-21 11:59:52,800 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 096 | train_loss=14.7905 | train_acc=0.9627 | test_loss=3.2317 | test_acc=0.7042
2026-05-21 11:59:58,394 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 097 | train_loss=15.2822 | train_acc=0.9620 | test_loss=2.8915 | test_acc=0.6911
