target,split,group,I_A,I_B,diff,abs_diff,stratified,n_A,n_B
inhibitory_vs_excitatory,139,activation,0.06398750096559525,0.062369782477617264,0.0016177184879779816,0.0016177184879779816,True,388,388
inhibitory_vs_excitatory,140,input_history_kernel,0.02884690836071968,0.037790875881910324,-0.008943967521190643,0.008943967521190643,True,388,388
inhibitory_vs_excitatory,140,firing_rate_history_kernel,0.050691720098257065,0.05835855007171631,-0.007666829973459244,0.007666829973459244,True,388,388
inhibitory_vs_excitatory,140,activation,0.12123030424118042,0.07693487405776978,0.044295430183410645,0.044295430183410645,True,388,388
inhibitory_vs_excitatory,141,input_history_kernel,0.04710780084133148,0.044069599360227585,0.003038201481103897,0.003038201481103897,True,388,388
inhibitory_vs_excitatory,141,firing_rate_history_kernel,0.04124563932418823,0.0492556169629097,-0.008009977638721466,0.008009977638721466,True,388,388
inhibitory_vs_excitatory,141,activation,0.09772416204214096,0.08446606993675232,0.013258092105388641,0.013258092105388641,True,388,388
inhibitory_vs_excitatory,142,input_history_kernel,0.05024220794439316,0.04552070051431656,0.004721507430076599,0.004721507430076599,True,388,388
inhibitory_vs_excitatory,142,firing_rate_history_kernel,0.052024975419044495,0.05706487596035004,-0.005039900541305542,0.005039900541305542,True,388,388
inhibitory_vs_excitatory,142,activation,0.060620855540037155,0.05977177619934082,0.0008490793406963348,0.0008490793406963348,True,388,388
inhibitory_vs_excitatory,143,input_history_kernel,0.04975798353552818,0.04252924025058746,0.00722874328494072,0.00722874328494072,True,388,388
inhibitory_vs_excitatory,143,firing_rate_history_kernel,0.03925992548465729,0.06155993416905403,-0.022300008684396744,0.022300008684396744,True,388,388
inhibitory_vs_excitatory,143,activation,0.09595222026109695,0.055762216448783875,0.04019000381231308,0.04019000381231308,True,388,388
inhibitory_vs_excitatory,144,input_history_kernel,0.04172326624393463,0.040603458881378174,0.0011198073625564575,0.0011198073625564575,True,388,388
inhibitory_vs_excitatory,144,firing_rate_history_kernel,0.059173114597797394,0.041629523038864136,0.017543591558933258,0.017543591558933258,True,388,388
inhibitory_vs_excitatory,144,activation,0.0642763078212738,0.11404535919427872,-0.04976905137300491,0.04976905137300491,True,388,388
inhibitory_vs_excitatory,145,input_history_kernel,0.03859720379114151,0.06152809411287308,-0.022930890321731567,0.022930890321731567,True,388,388
inhibitory_vs_excitatory,145,firing_rate_history_kernel,0.05913226306438446,0.03771555796265602,0.02141670510172844,0.02141670510172844,True,388,388
inhibitory_vs_excitatory,145,activation,0.07272142171859741,0.06868357211351395,0.004037849605083466,0.004037849605083466,True,388,388
inhibitory_vs_excitatory,146,input_history_kernel,0.03293900936841965,0.047727443277835846,-0.014788433909416199,0.014788433909416199,True,388,388
inhibitory_vs_excitatory,146,firing_rate_history_kernel,0.06405961513519287,0.05324088782072067,0.010818727314472198,0.010818727314472198,True,388,388
inhibitory_vs_excitatory,146,activation,0.07467030733823776,0.06408446282148361,0.01058584451675415,0.01058584451675415,True,388,388
inhibitory_vs_excitatory,147,input_history_kernel,0.03205689415335655,0.04333946853876114,-0.011282574385404587,0.011282574385404587,True,388,388
inhibitory_vs_excitatory,147,firing_rate_history_kernel,0.06283681094646454,0.04717690497636795,0.015659905970096588,0.015659905970096588,True,388,388
inhibitory_vs_excitatory,147,activation,0.08028344810009003,0.09195633977651596,-0.011672891676425934,0.011672891676425934,True,388,388
inhibitory_vs_excitatory,148,input_history_kernel,0.04342273250222206,0.05088596045970917,-0.007463227957487106,0.007463227957487106,True,388,388
inhibitory_vs_excitatory,148,firing_rate_history_kernel,0.05105288326740265,0.039490848779678345,0.011562034487724304,0.011562034487724304,True,388,388
inhibitory_vs_excitatory,148,activation,0.0813983604311943,0.0923284962773323,-0.010930135846138,0.010930135846138,True,388,388
inhibitory_vs_excitatory,149,input_history_kernel,0.044080931693315506,0.030878299847245216,0.01320263184607029,0.01320263184607029,True,388,388
inhibitory_vs_excitatory,149,firing_rate_history_kernel,0.04063427820801735,0.07040046155452728,-0.029766183346509933,0.029766183346509933,True,388,388
inhibitory_vs_excitatory,149,activation,0.10742610692977905,0.06325669586658478,0.044169411063194275,0.044169411063194275,True,388,388
inhibitory_vs_excitatory,150,input_history_kernel,0.0496385395526886,0.04536167159676552,0.0042768679559230804,0.0042768679559230804,True,388,388
inhibitory_vs_excitatory,150,firing_rate_history_kernel,0.04807627201080322,0.046429894864559174,0.001646377146244049,0.001646377146244049,True,388,388
inhibitory_vs_excitatory,150,activation,0.07276048511266708,0.08855584263801575,-0.015795357525348663,0.015795357525348663,True,388,388
inhibitory_vs_excitatory,151,input_history_kernel,0.03696506842970848,0.050936415791511536,-0.013971347361803055,0.013971347361803055,True,388,388
inhibitory_vs_excitatory,151,firing_rate_history_kernel,0.052204493433237076,0.053302787244319916,-0.00109829381108284,0.00109829381108284,True,388,388
inhibitory_vs_excitatory,151,activation,0.09554782509803772,0.05536213517189026,0.04018568992614746,0.04018568992614746,True,388,388
inhibitory_vs_excitatory,152,input_history_kernel,0.03645923733711243,0.052175335586071014,-0.015716098248958588,0.015716098248958588,True,388,388
inhibitory_vs_excitatory,152,firing_rate_history_kernel,0.05411913990974426,0.04524501413106918,0.00887412577867508,0.00887412577867508,True,388,388
inhibitory_vs_excitatory,152,activation,0.09179099649190903,0.07354570925235748,0.018245287239551544,0.018245287239551544,True,388,388
inhibitory_vs_excitatory,153,input_history_kernel,0.043313898146152496,0.05925223231315613,-0.01593833416700363,0.01593833416700363,True,388,388
inhibitory_vs_excitatory,153,firing_rate_history_kernel,0.047257669270038605,0.04137902334332466,0.0058786459267139435,0.0058786459267139435,True,388,388
inhibitory_vs_excitatory,153,activation,0.09180915355682373,0.06498333811759949,0.026825815439224243,0.026825815439224243,True,388,388
inhibitory_vs_excitatory,154,input_history_kernel,0.05360955744981766,0.04425963759422302,0.009349919855594635,0.009349919855594635,True,388,388
inhibitory_vs_excitatory,154,firing_rate_history_kernel,0.05122416466474533,0.05569549649953842,-0.004471331834793091,0.004471331834793091,True,388,388
inhibitory_vs_excitatory,154,activation,0.053776759654283524,0.06678632646799088,-0.013009566813707352,0.013009566813707352,True,388,388
inhibitory_vs_excitatory,155,input_history_kernel,0.04187866300344467,0.049601294100284576,-0.007722631096839905,0.007722631096839905,True,388,388
inhibitory_vs_excitatory,155,firing_rate_history_kernel,0.06283271312713623,0.04580245167016983,0.0170302614569664,0.0170302614569664,True,388,388
inhibitory_vs_excitatory,155,activation,0.05410297214984894,0.07892337441444397,-0.024820402264595032,0.024820402264595032,True,388,388
inhibitory_vs_excitatory,156,input_history_kernel,0.04448710009455681,0.04931352660059929,-0.0048264265060424805,0.0048264265060424805,True,388,388
inhibitory_vs_excitatory,156,firing_rate_history_kernel,0.04860961437225342,0.05521990358829498,-0.006610289216041565,0.006610289216041565,True,388,388
inhibitory_vs_excitatory,156,activation,0.08507543802261353,0.054577525705099106,0.03049791231751442,0.03049791231751442,True,388,388
inhibitory_vs_excitatory,157,input_history_kernel,0.04883863776922226,0.05178528651595116,-0.002946648746728897,0.002946648746728897,True,388,388
inhibitory_vs_excitatory,157,firing_rate_history_kernel,0.04811772704124451,0.05126839131116867,-0.003150664269924164,0.003150664269924164,True,388,388
inhibitory_vs_excitatory,157,activation,0.07478302717208862,0.058523502200841904,0.01625952497124672,0.01625952497124672,True,388,388
inhibitory_vs_excitatory,158,input_history_kernel,0.054237306118011475,0.04208819195628166,0.012149114161729813,0.012149114161729813,True,388,388
inhibitory_vs_excitatory,158,firing_rate_history_kernel,0.02935873717069626,0.05396925285458565,-0.02461051568388939,0.02461051568388939,True,388,388
inhibitory_vs_excitatory,158,activation,0.11041054129600525,0.0771801769733429,0.033230364322662354,0.033230364322662354,True,388,388
inhibitory_vs_excitatory,159,input_history_kernel,0.039569973945617676,0.05598076060414314,-0.016410786658525467,0.016410786658525467,True,388,388
inhibitory_vs_excitatory,159,firing_rate_history_kernel,0.06201029568910599,0.04457317292690277,0.017437122762203217,0.017437122762203217,True,388,388
inhibitory_vs_excitatory,159,activation,0.06245263293385506,0.06518951058387756,-0.0027368776500225067,0.0027368776500225067,True,388,388
inhibitory_vs_excitatory,160,input_history_kernel,0.05839521065354347,0.03975004702806473,0.018645163625478745,0.018645163625478745,True,388,388
inhibitory_vs_excitatory,160,firing_rate_history_kernel,0.043132245540618896,0.054439742118120193,-0.011307496577501297,0.011307496577501297,True,388,388
inhibitory_vs_excitatory,160,activation,0.06259345263242722,0.0821605920791626,-0.019567139446735382,0.019567139446735382,True,388,388
inhibitory_vs_excitatory,161,input_history_kernel,0.04851846769452095,0.042806562036275864,0.005711905658245087,0.005711905658245087,True,388,388
inhibitory_vs_excitatory,161,firing_rate_history_kernel,0.03303429111838341,0.058172475546598434,-0.025138184428215027,0.025138184428215027,True,388,388
inhibitory_vs_excitatory,161,activation,0.11585933715105057,0.0640559121966362,0.05180342495441437,0.05180342495441437,True,388,388
inhibitory_vs_excitatory,162,input_history_kernel,0.049199894070625305,0.04242320731282234,0.006776686757802963,0.006776686757802963,True,388,388
inhibitory_vs_excitatory,162,firing_rate_history_kernel,0.04169752076268196,0.06168770045042038,-0.01999017968773842,0.01999017968773842,True,388,388
inhibitory_vs_excitatory,162,activation,0.09094023704528809,0.05570422112941742,0.035236015915870667,0.035236015915870667,True,388,388
inhibitory_vs_excitatory,163,input_history_kernel,0.0381297841668129,0.030216902494430542,0.007912881672382355,0.007912881672382355,True,388,388
inhibitory_vs_excitatory,163,firing_rate_history_kernel,0.060586970299482346,0.07125373184680939,-0.010666761547327042,0.010666761547327042,True,388,388
inhibitory_vs_excitatory,163,activation,0.07008865475654602,0.06274493038654327,0.007343724370002747,0.007343724370002747,True,388,388
inhibitory_vs_excitatory,164,input_history_kernel,0.04917915165424347,0.04491221532225609,0.004266936331987381,0.004266936331987381,True,388,388
inhibitory_vs_excitatory,164,firing_rate_history_kernel,0.04890225827693939,0.05398964136838913,-0.0050873830914497375,0.0050873830914497375,True,388,388
inhibitory_vs_excitatory,164,activation,0.07178287208080292,0.06959506124258041,0.0021878108382225037,0.0021878108382225037,True,388,388
inhibitory_vs_excitatory,165,input_history_kernel,0.035301171243190765,0.0442415252327919,-0.008940353989601135,0.008940353989601135,True,388,388
inhibitory_vs_excitatory,165,firing_rate_history_kernel,0.053079307079315186,0.05770513415336609,-0.004625827074050903,0.004625827074050903,True,388,388
inhibitory_vs_excitatory,165,activation,0.09765207767486572,0.06147557497024536,0.03617650270462036,0.03617650270462036,True,388,388
inhibitory_vs_excitatory,166,input_history_kernel,0.06224140524864197,0.05152127891778946,0.010720126330852509,0.010720126330852509,True,388,388
inhibitory_vs_excitatory,166,firing_rate_history_kernel,0.033442579209804535,0.04891672730445862,-0.015474148094654083,0.015474148094654083,True,388,388
inhibitory_vs_excitatory,166,activation,0.07817604392766953,0.06549864262342453,0.012677401304244995,0.012677401304244995,True,388,388
inhibitory_vs_excitatory,167,input_history_kernel,0.042175449430942535,0.0395641028881073,0.0026113465428352356,0.0026113465428352356,True,388,388
inhibitory_vs_excitatory,167,firing_rate_history_kernel,0.04968251287937164,0.07020745426416397,-0.020524941384792328,0.020524941384792328,True,388,388
inhibitory_vs_excitatory,167,activation,0.08837876468896866,0.040609195828437805,0.04776956886053085,0.04776956886053085,True,388,388
inhibitory_vs_excitatory,168,input_history_kernel,0.04531903564929962,0.04042452946305275,0.004894506186246872,0.004894506186246872,True,388,388
inhibitory_vs_excitatory,168,firing_rate_history_kernel,0.04801112413406372,0.06187066435813904,-0.013859540224075317,0.013859540224075317,True,388,388
inhibitory_vs_excitatory,168,activation,0.08445291966199875,0.06054617092013359,0.023906748741865158,0.023906748741865158,True,388,388
inhibitory_vs_excitatory,169,input_history_kernel,0.044775206595659256,0.03838564455509186,0.006389562040567398,0.006389562040567398,True,388,388
inhibitory_vs_excitatory,169,firing_rate_history_kernel,0.05479007586836815,0.06213603913784027,-0.007345963269472122,0.007345963269472122,True,388,388
inhibitory_vs_excitatory,169,activation,0.06782590597867966,0.06527549773454666,0.0025504082441329956,0.0025504082441329956,True,388,388
inhibitory_vs_excitatory,170,input_history_kernel,0.048143692314624786,0.050327759236097336,-0.0021840669214725494,0.0021840669214725494,True,388,388
inhibitory_vs_excitatory,170,firing_rate_history_kernel,0.05259650573134422,0.03874457627534866,0.01385192945599556,0.01385192945599556,True,388,388
inhibitory_vs_excitatory,170,activation,0.06469281762838364,0.09580707550048828,-0.031114257872104645,0.031114257872104645,True,388,388
inhibitory_vs_excitatory,171,input_history_kernel,0.03713543713092804,0.039305515587329865,-0.002170078456401825,0.002170078456401825,True,388,388
inhibitory_vs_excitatory,171,firing_rate_history_kernel,0.059793949127197266,0.06619802117347717,-0.006404072046279907,0.006404072046279907,True,388,388
inhibitory_vs_excitatory,171,activation,0.07485497742891312,0.051990535110235214,0.022864442318677902,0.022864442318677902,True,388,388
inhibitory_vs_excitatory,172,input_history_kernel,0.05078442394733429,0.04165434092283249,0.0091300830245018,0.0091300830245018,True,388,388
inhibitory_vs_excitatory,172,firing_rate_history_kernel,0.025025799870491028,0.06059439852833748,-0.03556859865784645,0.03556859865784645,True,388,388
inhibitory_vs_excitatory,172,activation,0.13117273151874542,0.06067002937197685,0.07050270214676857,0.07050270214676857,True,388,388
inhibitory_vs_excitatory,173,input_history_kernel,0.04089377075433731,0.036754507571458817,0.004139263182878494,0.004139263182878494,True,388,388
inhibitory_vs_excitatory,173,firing_rate_history_kernel,0.054868005216121674,0.05709892511367798,-0.002230919897556305,0.002230919897556305,True,388,388
inhibitory_vs_excitatory,173,activation,0.07796858996152878,0.08305748552083969,-0.005088895559310913,0.005088895559310913,True,388,388
inhibitory_vs_excitatory,174,input_history_kernel,0.03564821183681488,0.036829378455877304,-0.0011811666190624237,0.0011811666190624237,True,388,388
inhibitory_vs_excitatory,174,firing_rate_history_kernel,0.05666084587574005,0.0627298504114151,-0.006069004535675049,0.006069004535675049,True,388,388
inhibitory_vs_excitatory,174,activation,0.08717582374811172,0.06784207373857498,0.019333750009536743,0.019333750009536743,True,388,388
inhibitory_vs_excitatory,175,input_history_kernel,0.038411982357501984,0.032965030521154404,0.00544695183634758,0.00544695183634758,True,388,388
inhibitory_vs_excitatory,175,firing_rate_history_kernel,0.05597585439682007,0.06744800508022308,-0.011472150683403015,0.011472150683403015,True,388,388
inhibitory_vs_excitatory,175,activation,0.08163243532180786,0.06556523591279984,0.016067199409008026,0.016067199409008026,True,388,388
inhibitory_vs_excitatory,176,input_history_kernel,0.04450976476073265,0.05230087786912918,-0.00779111310839653,0.00779111310839653,True,388,388
inhibitory_vs_excitatory,176,firing_rate_history_kernel,0.039288610219955444,0.05741611123085022,-0.018127501010894775,0.018127501010894775,True,388,388
inhibitory_vs_excitatory,176,activation,0.10987100750207901,0.04075472429394722,0.06911628320813179,0.06911628320813179,True,388,388
inhibitory_vs_excitatory,177,input_history_kernel,0.06252843141555786,0.033511850982904434,0.029016580432653427,0.029016580432653427,True,388,388
inhibitory_vs_excitatory,177,firing_rate_history_kernel,0.03759931027889252,0.06853066384792328,-0.03093135356903076,0.03093135356903076,True,388,388
inhibitory_vs_excitatory,177,activation,0.06632604449987411,0.0612199492752552,0.005106095224618912,0.005106095224618912,True,388,388
inhibitory_vs_excitatory,178,input_history_kernel,0.06145023927092552,0.02873489074409008,0.03271534852683544,0.03271534852683544,True,388,388
inhibitory_vs_excitatory,178,firing_rate_history_kernel,0.04388062283396721,0.07085414975881577,-0.026973526924848557,0.026973526924848557,True,388,388
inhibitory_vs_excitatory,178,activation,0.05245102569460869,0.06776254624128342,-0.015311520546674728,0.015311520546674728,True,388,388
inhibitory_vs_excitatory,179,input_history_kernel,0.03981449827551842,0.05158356577157974,-0.011769067496061325,0.011769067496061325,True,388,388
inhibitory_vs_excitatory,179,firing_rate_history_kernel,0.05505616217851639,0.04562259092926979,0.009433571249246597,0.009433571249246597,True,388,388
inhibitory_vs_excitatory,179,activation,0.08034488558769226,0.07411692291498184,0.006227962672710419,0.006227962672710419,True,388,388
inhibitory_vs_excitatory,180,input_history_kernel,0.04602779448032379,0.04175639897584915,0.00427139550447464,0.00427139550447464,True,388,388
inhibitory_vs_excitatory,180,firing_rate_history_kernel,0.05202677100896835,0.05123943090438843,0.0007873401045799255,0.0007873401045799255,True,388,388
inhibitory_vs_excitatory,180,activation,0.07185449451208115,0.08534447103738785,-0.013489976525306702,0.013489976525306702,True,388,388
inhibitory_vs_excitatory,181,input_history_kernel,0.04360904544591904,0.0402350015938282,0.0033740438520908356,0.0033740438520908356,True,388,388
inhibitory_vs_excitatory,181,firing_rate_history_kernel,0.05171374976634979,0.052935220301151276,-0.0012214705348014832,0.0012214705348014832,True,388,388
inhibitory_vs_excitatory,181,activation,0.07913918048143387,0.08487940579652786,-0.005740225315093994,0.005740225315093994,True,388,388
inhibitory_vs_excitatory,182,input_history_kernel,0.055819492787122726,0.040163055062294006,0.01565643772482872,0.01565643772482872,True,388,388
inhibitory_vs_excitatory,182,firing_rate_history_kernel,0.04152875393629074,0.06443938612937927,-0.02291063219308853,0.02291063219308853,True,388,388
inhibitory_vs_excitatory,182,activation,0.0737379938364029,0.05439348891377449,0.019344504922628403,0.019344504922628403,True,388,388
inhibitory_vs_excitatory,183,input_history_kernel,0.041818007826805115,0.04387949779629707,-0.0020614899694919586,0.0020614899694919586,True,388,388
inhibitory_vs_excitatory,183,firing_rate_history_kernel,0.05385866388678551,0.055168021470308304,-0.0013093575835227966,0.0013093575835227966,True,388,388
inhibitory_vs_excitatory,183,activation,0.07819556444883347,0.069206602871418,0.008988961577415466,0.008988961577415466,True,388,388
inhibitory_vs_excitatory,184,input_history_kernel,0.04478791356086731,0.032116372138261795,0.012671541422605515,0.012671541422605515,True,388,388
inhibitory_vs_excitatory,184,firing_rate_history_kernel,0.05586034059524536,0.05738753452897072,-0.001527193933725357,0.001527193933725357,True,388,388
inhibitory_vs_excitatory,184,activation,0.06493798643350601,0.09465626627206802,-0.02971827983856201,0.02971827983856201,True,388,388
inhibitory_vs_excitatory,185,input_history_kernel,0.0401734821498394,0.04677361249923706,-0.006600130349397659,0.006600130349397659,True,388,388
inhibitory_vs_excitatory,185,firing_rate_history_kernel,0.059129394590854645,0.04645850509405136,0.012670889496803284,0.012670889496803284,True,388,388
inhibitory_vs_excitatory,185,activation,0.06852566450834274,0.08471432328224182,-0.01618865877389908,0.01618865877389908,True,388,388
inhibitory_vs_excitatory,186,input_history_kernel,0.054354794323444366,0.043123237788677216,0.011231556534767151,0.011231556534767151,True,388,388
inhibitory_vs_excitatory,186,firing_rate_history_kernel,0.05202563479542732,0.05146285146474838,0.0005627833306789398,0.0005627833306789398,True,388,388
inhibitory_vs_excitatory,186,activation,0.04965217784047127,0.08110376447439194,-0.03145158663392067,0.03145158663392067,True,388,388
inhibitory_vs_excitatory,187,input_history_kernel,0.04755530506372452,0.04166786000132561,0.0058874450623989105,0.0058874450623989105,True,388,388
inhibitory_vs_excitatory,187,firing_rate_history_kernel,0.0566096268594265,0.05803150683641434,-0.0014218799769878387,0.0014218799769878387,True,388,388
inhibitory_vs_excitatory,187,activation,0.055560190230607986,0.0674683228135109,-0.011908132582902908,0.011908132582902908,True,388,388
inhibitory_vs_excitatory,188,input_history_kernel,0.0480540469288826,0.046396106481552124,0.0016579404473304749,0.0016579404473304749,True,388,388
inhibitory_vs_excitatory,188,firing_rate_history_kernel,0.05628740414977074,0.04499262943863869,0.01129477471113205,0.01129477471113205,True,388,388
inhibitory_vs_excitatory,188,activation,0.055089425295591354,0.08963004499673843,-0.03454061970114708,0.03454061970114708,True,388,388
inhibitory_vs_excitatory,189,input_history_kernel,0.0671459287405014,0.03401350602507591,0.03313242271542549,0.03313242271542549,True,388,388
inhibitory_vs_excitatory,189,firing_rate_history_kernel,0.0372902974486351,0.06173304468393326,-0.024442747235298157,0.024442747235298157,True,388,388
inhibitory_vs_excitatory,189,activation,0.05483672022819519,0.07800920307636261,-0.02317248284816742,0.02317248284816742,True,388,388
inhibitory_vs_excitatory,190,input_history_kernel,0.045359812676906586,0.045326001942157745,3.381073474884033e-05,3.381073474884033e-05,True,388,388
inhibitory_vs_excitatory,190,firing_rate_history_kernel,0.0573735386133194,0.041747622191905975,0.01562591642141342,0.01562591642141342,True,388,388
inhibitory_vs_excitatory,190,activation,0.059377703815698624,0.10113698244094849,-0.04175927862524986,0.04175927862524986,True,388,388
inhibitory_vs_excitatory,191,input_history_kernel,0.05600164830684662,0.0385720431804657,0.01742960512638092,0.01742960512638092,True,388,388
inhibitory_vs_excitatory,191,firing_rate_history_kernel,0.04148707166314125,0.04752897843718529,-0.006041906774044037,0.006041906774044037,True,388,388
inhibitory_vs_excitatory,191,activation,0.07336338609457016,0.10373061150312424,-0.030367225408554077,0.030367225408554077,True,388,388
inhibitory_vs_excitatory,192,input_history_kernel,0.04849288612604141,0.05269990861415863,-0.004207022488117218,0.004207022488117218,True,388,388
inhibitory_vs_excitatory,192,firing_rate_history_kernel,0.049648500978946686,0.03911645710468292,0.010532043874263763,0.010532043874263763,True,388,388
inhibitory_vs_excitatory,192,activation,0.07162296026945114,0.08848968148231506,-0.016866721212863922,0.016866721212863922,True,388,388
inhibitory_vs_excitatory,193,input_history_kernel,0.05825846269726753,0.042689353227615356,0.015569109469652176,0.015569109469652176,True,388,388
inhibitory_vs_excitatory,193,firing_rate_history_kernel,0.042757682502269745,0.04916110634803772,-0.006403423845767975,0.006403423845767975,True,388,388
inhibitory_vs_excitatory,193,activation,0.06395696103572845,0.08839879184961319,-0.024441830813884735,0.024441830813884735,True,388,388
inhibitory_vs_excitatory,194,input_history_kernel,0.05051857605576515,0.036811280995607376,0.013707295060157776,0.013707295060157776,True,388,388
inhibitory_vs_excitatory,194,firing_rate_history_kernel,0.05595634877681732,0.05455809831619263,0.0013982504606246948,0.0013982504606246948,True,388,388
inhibitory_vs_excitatory,194,activation,0.04940018057823181,0.08968164771795273,-0.04028146713972092,0.04028146713972092,True,388,388
inhibitory_vs_excitatory,195,input_history_kernel,0.03935011476278305,0.04561803117394447,-0.006267916411161423,0.006267916411161423,True,388,388
inhibitory_vs_excitatory,195,firing_rate_history_kernel,0.053352370858192444,0.054632723331451416,-0.0012803524732589722,0.0012803524732589722,True,388,388
inhibitory_vs_excitatory,195,activation,0.08612672239542007,0.06599798053503036,0.02012874186038971,0.02012874186038971,True,388,388
inhibitory_vs_excitatory,196,input_history_kernel,0.03368346393108368,0.03781049698591232,-0.004127033054828644,0.004127033054828644,True,388,388
inhibitory_vs_excitatory,196,firing_rate_history_kernel,0.05943538621068001,0.06397396326065063,-0.004538577049970627,0.004538577049970627,True,388,388
inhibitory_vs_excitatory,196,activation,0.08501636981964111,0.06190812215209007,0.02310824766755104,0.02310824766755104,True,388,388
inhibitory_vs_excitatory,197,input_history_kernel,0.05165385082364082,0.05467385798692703,-0.003020007163286209,0.003020007163286209,True,388,388
inhibitory_vs_excitatory,197,firing_rate_history_kernel,0.04615931585431099,0.04679954797029495,-0.000640232115983963,0.000640232115983963,True,388,388
inhibitory_vs_excitatory,197,activation,0.07249820977449417,0.06273758411407471,0.009760625660419464,0.009760625660419464,True,388,388
inhibitory_vs_excitatory,198,input_history_kernel,0.048360906541347504,0.0410102903842926,0.007350616157054901,0.007350616157054901,True,388,388
inhibitory_vs_excitatory,198,firing_rate_history_kernel,0.052040182054042816,0.06504461914300919,-0.01300443708896637,0.01300443708896637,True,388,388
inhibitory_vs_excitatory,198,activation,0.0655970647931099,0.05052022635936737,0.015076838433742523,0.015076838433742523,True,388,388
inhibitory_vs_excitatory,199,input_history_kernel,0.046366043388843536,0.033460360020399094,0.012905683368444443,0.012905683368444443,True,388,388
inhibitory_vs_excitatory,199,firing_rate_history_kernel,0.05083835870027542,0.06617951393127441,-0.015341155230998993,0.015341155230998993,True,388,388
inhibitory_vs_excitatory,199,activation,0.0741216167807579,0.06762699037790298,0.006494626402854919,0.006494626402854919,True,388,388
cre_line,0,input_history_kernel,0.04636174812912941,0.0451279878616333,0.001233760267496109,0.001233760267496109,True,388,388
cre_line,0,firing_rate_history_kernel,0.05114024505019188,0.051101986318826675,3.825873136520386e-05,3.825873136520386e-05,True,388,388
cre_line,0,activation,0.07332801073789597,0.07672006636857986,-0.003392055630683899,0.003392055630683899,True,388,388
cre_line,1,input_history_kernel,0.046366769820451736,0.04693932831287384,-0.0005725584924221039,0.0005725584924221039,True,388,388
cre_line,1,firing_rate_history_kernel,0.051130663603544235,0.05306607112288475,-0.0019354075193405151,0.0019354075193405151,True,388,388
cre_line,1,activation,0.07334019988775253,0.06665225327014923,0.006687946617603302,0.006687946617603302,True,388,388
cre_line,2,input_history_kernel,0.05254421755671501,0.04593592509627342,0.006608292460441589,0.006608292460441589,True,388,388
cre_line,2,firing_rate_history_kernel,0.04930462688207626,0.051551707088947296,-0.0022470802068710327,0.0022470802068710327,True,388,388
cre_line,2,activation,0.061736445873975754,0.07336632162332535,-0.011629875749349594,0.011629875749349594,True,388,388
cre_line,3,input_history_kernel,0.04986237734556198,0.051891252398490906,-0.0020288750529289246,0.0020288750529289246,True,388,388
cre_line,3,firing_rate_history_kernel,0.04910770058631897,0.046220678836107254,0.0028870217502117157,0.0028870217502117157,True,388,388
cre_line,3,activation,0.06941314786672592,0.07170149683952332,-0.002288348972797394,0.002288348972797394,True,388,388
cre_line,4,input_history_kernel,0.04747679457068443,0.042852435261011124,0.004624359309673309,0.004624359309673309,True,388,388
cre_line,4,firing_rate_history_kernel,0.05122915655374527,0.054044127464294434,-0.002814970910549164,0.002814970910549164,True,388,388
cre_line,4,activation,0.07011746615171432,0.07494249194860458,-0.004825025796890259,0.004825025796890259,True,388,388
cre_line,5,input_history_kernel,0.04860531538724899,0.04459837079048157,0.0040069445967674255,0.0040069445967674255,True,388,388
cre_line,5,firing_rate_history_kernel,0.04604218155145645,0.05514715611934662,-0.009104974567890167,0.009104974567890167,True,388,388
cre_line,5,activation,0.08093997836112976,0.0673452615737915,0.013594716787338257,0.013594716787338257,True,388,388
cre_line,6,input_history_kernel,0.0481545552611351,0.039312828332185745,0.008841726928949356,0.008841726928949356,True,388,388
cre_line,6,firing_rate_history_kernel,0.051084499806165695,0.05913896858692169,-0.008054468780755997,0.008054468780755997,True,388,388
cre_line,6,activation,0.06869583576917648,0.07079523056745529,-0.0020993947982788086,0.0020993947982788086,True,388,388
cre_line,7,input_history_kernel,0.04553009569644928,0.0467972606420517,-0.001267164945602417,0.001267164945602417,True,388,388
cre_line,7,firing_rate_history_kernel,0.05421178787946701,0.050364747643470764,0.0038470402359962463,0.0038470402359962463,True,388,388
cre_line,7,activation,0.06735499203205109,0.07423467189073563,-0.00687967985868454,0.00687967985868454,True,388,388
cre_line,8,input_history_kernel,0.04397251829504967,0.04658079147338867,-0.0026082731783390045,0.0026082731783390045,True,388,388
cre_line,8,firing_rate_history_kernel,0.05546801537275314,0.05060015618801117,0.004867859184741974,0.004867859184741974,True,388,388
cre_line,8,activation,0.06815854460000992,0.07418414205312729,-0.006025597453117371,0.006025597453117371,True,388,388
cre_line,9,input_history_kernel,0.04556886479258537,0.04973755031824112,-0.0041686855256557465,0.0041686855256557465,True,388,388
cre_line,9,firing_rate_history_kernel,0.05157683417201042,0.05141313001513481,0.00016370415687561035,0.00016370415687561035,True,388,388
cre_line,9,activation,0.07427813857793808,0.06359819322824478,0.010679945349693298,0.010679945349693298,True,388,388
cre_line,10,input_history_kernel,0.056464068591594696,0.049494270235300064,0.006969798356294632,0.006969798356294632,True,388,388
cre_line,10,firing_rate_history_kernel,0.04241194203495979,0.05106095224618912,-0.008649010211229324,0.008649010211229324,True,388,388
cre_line,10,activation,0.06966397166252136,0.06518609076738358,0.004477880895137787,0.004477880895137787,True,388,388
